type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),eos,name,desc
T,2022-01-21 08:50:19,48.269975213,8.848220150,522.6,24.6,-1.4,6.197,6.84,,,
T,2022-01-21 08:50:20,48.270035950,8.848236965,522.5,24.7,-1.2,6.204,6.87,,,
T,2022-01-21 08:50:21,48.270098980,8.848267341,522.4,26.5,-1.0,6.211,7.36,,,
T,2022-01-21 08:50:22,48.270165685,8.848304428,522.4,28.5,-0.9,6.219,7.91,,,
T,2022-01-21 08:50:23,48.270239274,8.848341817,522.3,31.1,-0.7,6.228,8.64,,,
T,2022-01-21 08:50:24,48.270317363,8.848385107,522.3,33.3,-0.6,6.237,9.26,,,
T,2022-01-21 08:50:25,48.270401012,8.848421559,522.2,34.9,-0.5,6.247,9.69,,,
T,2022-01-21 08:50:26,48.270486167,8.848460697,522.2,35.7,-0.4,6.257,9.90,,,
T,2022-01-21 08:50:27,48.270572060,8.848500180,522.1,36.0,-0.4,6.267,9.99,,,
T,2022-01-21 08:50:28,48.270654789,8.848541867,522.1,34.9,-0.4,6.276,9.71,,,
T,2022-01-21 08:50:29,48.270737505,8.848578834,522.1,34.6,-0.3,6.286,9.60,,,
T,2022-01-21 08:50:30,48.270815083,8.848608385,522.0,32.0,-0.3,6.295,8.90,,,
T,2022-01-21 08:50:31,48.270887378,8.848634287,522.0,29.8,-0.3,6.303,8.27,,,
T,2022-01-21 08:50:32,48.270956396,8.848658142,522.0,28.4,-0.3,6.311,7.88,,,
T,2022-01-21 08:50:33,48.271021913,8.848681369,522.0,27.0,-0.3,6.319,7.49,,,
T,2022-01-21 08:50:34,48.271087641,8.848704235,522.0,27.0,-0.2,6.326,7.50,,,
T,2022-01-21 08:50:35,48.271153349,8.848721577,521.9,26.7,-0.2,6.333,7.42,,,
T,2022-01-21 08:50:36,48.271218015,8.848737752,521.9,26.2,-0.2,6.341,7.29,,,
T,2022-01-21 08:50:37,48.271286645,8.848751457,521.9,27.7,-0.2,6.348,7.70,,,
T,2022-01-21 08:50:38,48.271359405,8.848770036,521.9,29.5,-0.1,6.357,8.21,,,
T,2022-01-21 08:50:39,48.271429517,8.848792006,521.9,28.7,-0.1,6.365,7.96,,,
T,2022-01-21 08:50:40,48.271500033,8.848810415,521.9,28.7,-0.1,6.373,7.96,,,
T,2022-01-21 08:50:41,48.271568432,8.848846344,521.9,29.0,-0.1,6.381,8.06,,,
T,2022-01-21 08:50:42,48.271636860,8.848865864,521.9,27.9,-0.1,6.388,7.75,,,









