type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 12:13:13,48.271650823,8.848789262,521.1,31.3,1.0,19.253,8.70,,
T,2022-01-21 12:13:14,48.271575218,8.848761353,521.1,31.2,0.9,19.261,8.66,,
T,2022-01-21 12:13:15,48.271502274,8.848759583,521.2,29.2,0.9,19.269,8.11,,
T,2022-01-21 12:13:16,48.271425611,8.848729498,521.3,31.7,0.7,19.278,8.81,,
T,2022-01-21 12:13:17,48.271346541,8.848706940,521.3,32.2,0.6,19.287,8.95,,
T,2022-01-21 12:13:18,48.271264765,8.848672697,521.4,34.0,0.5,19.296,9.44,,
T,2022-01-21 12:13:19,48.271179326,8.848637047,521.4,35.5,0.5,19.306,9.86,,
T,2022-01-21 12:13:20,48.271100153,8.848606810,521.5,32.7,0.4,19.315,9.09,,
T,2022-01-21 12:13:21,48.271024098,8.848575554,521.5,31.6,0.4,19.324,8.77,,
T,2022-01-21 12:13:22,48.270946208,8.848548594,521.5,32.0,0.4,19.333,8.89,,
T,2022-01-21 12:13:23,48.270872215,8.848517689,521.6,30.7,0.3,19.342,8.54,,
T,2022-01-21 12:13:24,48.270801324,8.848471286,521.6,31.0,0.3,19.350,8.60,,
T,2022-01-21 12:13:25,48.270720060,8.848454507,521.6,32.8,0.3,19.359,9.12,,
T,2022-01-21 12:13:26,48.270649415,8.848421860,521.6,29.6,0.3,19.368,8.22,,
T,2022-01-21 12:13:27,48.270569416,8.848425410,521.7,32.0,0.2,19.376,8.90,,
T,2022-01-21 12:13:28,48.270497904,8.848392225,521.7,30.0,0.2,19.385,8.32,,
T,2022-01-21 12:13:29,48.270426594,8.848357729,521.7,30.0,0.2,19.393,8.33,,
T,2022-01-21 12:13:30,48.270352687,8.848320775,521.7,31.2,0.2,19.402,8.66,,
T,2022-01-21 12:13:31,48.270286948,8.848264800,521.7,30.3,0.2,19.410,8.41,,
T,2022-01-21 12:13:32,48.270224266,8.848232863,521.7,26.5,0.1,19.418,7.36,,
T,2022-01-21 12:13:33,48.270159895,8.848225412,521.7,25.8,0.1,19.425,7.18,,
T,2022-01-21 12:13:34,48.270101937,8.848195767,521.7,24.5,0.1,19.432,6.81,,
T,2022-01-21 12:13:35,48.270050067,8.848168058,521.8,22.0,0.1,19.438,6.12,,
T,2022-01-21 12:13:36,48.270005728,8.848140951,521.8,19.2,0.1,19.443,5.33,,
T,2022-01-21 12:13:37,48.269966269,8.848117523,521.8,17.0,0.1,19.448,4.72,,









